tick,note,channel
59.6322,69,2.0
59.6388,69,2.0
59.6454,69,2.0
59.652,69,2.0
59.6586,69,2.0
59.6652,69,2.0
59.6718,69,2.0
59.6784,69,2.0
59.685,69,2.0
59.6916,69,2.0
59.6982,69,2.0
59.7048,69,2.0
59.7114,69,2.0
59.718,69,2.0
59.7246,69,2.0
59.7312,69,2.0
59.7378,69,2.0
59.7444,69,2.0
59.751,69,2.0
59.7576,69,2.0
59.7642,69,2.0
59.7708,69,2.0
59.7774,69,2.0
59.784,69,2.0
59.7906,69,2.0
59.7972,69,2.0
59.8038,69,2.0
59.8104,69,2.0
59.817,69,2.0
59.8236,69,2.0
59.8302,69,2.0
59.8368,69,2.0
59.8434,69,2.0
59.85,69,2.0
59.8566,69,2.0
59.8632,69,2.0
59.8698,69,2.0
59.8764,69,2.0
59.883,69,2.0
59.8896,69,2.0
59.8962,69,2.0
59.9028,69,2.0
59.9094,69,2.0
59.916,69,2.0
59.9226,69,2.0
59.9292,69,2.0
59.9358,69,2.0
59.9424,69,2.0
59.949,69,2.0
59.9556,69,2.0
59.9622,69,2.0
59.9688,69,2.0
59.9754,69,2.0
59.982,69,2.0
59.9886,69,2.0
59.9998,69,2.0
68.8485,69,2.0
68.8551,69,2.0
68.8617,69,2.0
68.8683,69,2.0
68.8749,69,2.0
68.8815,69,2.0
68.8881,69,2.0
68.8947,69,2.0
68.9013,69,2.0
68.9079,69,2.0
68.9145,69,2.0
68.9211,69,2.0
68.9277,69,2.0
68.9343,69,2.0
68.9409,69,2.0
68.9475,69,2.0
68.9541,69,2.0
68.9607,69,2.0
68.9673,69,2.0
68.9739,69,2.0
68.9805,69,2.0
68.9871,69,2.0
68.9937,69,2.0
69.0003,69,2.0
69.0069,69,2.0
69.0135,69,2.0
69.0201,69,2.0
69.0267,69,2.0
69.0333,69,2.0
69.0399,69,2.0
69.0465,69,2.0
69.0531,69,2.0
69.0597,69,2.0
69.0663,69,2.0
69.0729,69,2.0
69.0795,69,2.0
69.0861,69,2.0
69.0927,69,2.0
69.0993,69,2.0
69.1059,69,2.0
69.1125,69,2.0
69.1191,69,2.0
69.1257,69,2.0
69.1323,69,2.0
69.1389,69,2.0
69.1455,69,2.0
69.1521,69,2.0
69.1587,69,2.0
69.1653,69,2.0
69.1719,69,2.0
69.1785,69,2.0
69.1851,69,2.0
69.1917,69,2.0
69.1983,69,2.0
69.2049,69,2.0
69.2115,69,2.0
69.2181,69,2.0
69.2247,69,2.0
69.2313,69,2.0
69.2379,69,2.0
69.2445,69,2.0
69.2511,69,2.0
69.2577,69,2.0
69.2643,69,2.0
69.2709,69,2.0
69.2775,69,2.0
69.2841,69,2.0
69.2907,69,2.0
69.2973,69,2.0
69.3039,69,2.0
69.3105,69,2.0
69.3171,69,2.0
69.3237,69,2.0
69.3303,69,2.0
69.3369,69,2.0
69.3435,69,2.0
69.3501,69,2.0
69.3567,69,2.0
69.3633,69,2.0
69.3699,69,2.0
69.3765,69,2.0
69.3831,69,2.0
69.3897,69,2.0
69.3963,69,2.0
69.4029,69,2.0
69.4095,69,2.0
69.4161,69,2.0
69.4227,69,2.0
69.4293,69,2.0
69.4359,69,2.0
69.4425,69,2.0
69.4491,69,2.0
69.4557,69,2.0
69.4623,69,2.0
69.4689,69,2.0
69.48,69,2.0
75.1642,69,3.0
75.1708,69,3.0
75.1774,69,3.0
75.184,69,3.0
75.1906,69,3.0
75.1972,69,3.0
75.2038,69,3.0
75.2104,69,3.0
75.217,69,3.0
75.2274,69,3.0
0.0,65,3.0
0.0066,65,3.0
0.0132,65,3.0
0.0198,65,3.0
0.0264,65,3.0
0.033,65,3.0
0.0396,65,3.0
0.0462,65,3.0
0.0528,65,3.0
0.0594,65,3.0
0.066,65,3.0
0.0726,65,3.0
0.0792,65,3.0
0.0858,65,3.0
0.0924,65,3.0
0.099,65,3.0
0.1056,65,3.0
0.1122,65,3.0
0.1188,65,3.0
0.1254,65,3.0
0.132,65,3.0
0.1386,65,3.0
0.1452,65,3.0
0.1518,65,3.0
0.1584,65,3.0
0.165,65,3.0
0.1716,65,3.0
0.1782,65,3.0
0.1848,65,3.0
0.1914,65,3.0
0.198,65,3.0
0.2046,65,3.0
0.2112,65,3.0
0.2178,65,3.0
0.2244,65,3.0
0.231,65,3.0
0.2376,65,3.0
0.2442,65,3.0
0.2508,65,3.0
0.2574,65,3.0
0.264,65,3.0
0.2706,65,3.0
0.2772,65,3.0
0.2838,65,3.0
0.2904,65,3.0
0.297,65,3.0
0.3036,65,3.0
0.3102,65,3.0
0.3168,65,3.0
0.3234,65,3.0
0.33,65,3.0
0.3366,65,3.0
0.3432,65,3.0
0.3498,65,3.0
0.3564,65,3.0
0.363,65,3.0
0.3696,65,3.0
0.3762,65,3.0
0.3828,65,3.0
0.3894,65,3.0
0.396,65,3.0
0.4026,65,3.0
0.4092,65,3.0
0.4158,65,3.0
0.4224,65,3.0
0.429,65,3.0
0.4356,65,3.0
0.4422,65,3.0
0.4488,65,3.0
0.4554,65,3.0
0.462,65,3.0
0.4686,65,3.0
0.4752,65,3.0
0.4818,65,3.0
0.4884,65,3.0
0.495,65,3.0
0.5016,65,3.0
0.5082,65,3.0
0.5148,65,3.0
0.5214,65,3.0
0.528,65,3.0
0.5346,65,3.0
0.5412,65,3.0
0.5478,65,3.0
0.5544,65,3.0
0.561,65,3.0
0.5676,65,3.0
0.5742,65,3.0
0.5808,65,3.0
0.5874,65,3.0
0.594,65,3.0
0.6006,65,3.0
0.6072,65,3.0
0.6138,65,3.0
0.6204,65,3.0
0.627,65,3.0
0.6336,65,3.0
0.6402,65,3.0
0.6468,65,3.0
0.6534,65,3.0
0.66,65,3.0
0.6666,65,3.0
0.6732,65,3.0
0.6798,65,3.0
0.6864,65,3.0
0.693,65,3.0
0.6996,65,3.0
0.7062,65,3.0
0.7128,65,3.0
0.7194,65,3.0
0.726,65,3.0
0.7326,65,3.0
0.7392,65,3.0
0.7458,65,3.0
0.7524,65,3.0
0.759,65,3.0
0.7656,65,3.0
0.7722,65,3.0
0.7788,65,3.0
0.7854,65,3.0
0.792,65,3.0
0.7986,65,3.0
0.8052,65,3.0
0.8118,65,3.0
0.8184,65,3.0
0.825,65,3.0
0.8316,65,3.0
0.8382,65,3.0
0.8448,65,3.0
0.8514,65,3.0
0.858,65,3.0
0.8646,65,3.0
0.8712,65,3.0
0.8778,65,3.0
0.8844,65,3.0
0.891,65,3.0
0.8976,65,3.0
0.9042,65,3.0
0.9108,65,3.0
0.9174,65,3.0
0.924,65,3.0
0.9306,65,3.0
0.9372,65,3.0
0.9438,65,3.0
0.9504,65,3.0
0.957,65,3.0
0.9636,65,3.0
0.9702,65,3.0
0.9768,65,3.0
0.9834,65,3.0
0.99,65,3.0
0.9966,65,3.0
1.0032,65,3.0
1.0098,65,3.0
1.0164,65,3.0
1.023,65,3.0
1.0296,65,3.0
1.0362,65,3.0
1.0428,65,3.0
1.0494,65,3.0
1.056,65,3.0
1.0626,65,3.0
1.0692,65,3.0
1.0758,65,3.0
1.0824,65,3.0
1.089,65,3.0
1.0956,65,3.0
1.1022,65,3.0
1.1088,65,3.0
1.1154,65,3.0
1.122,65,3.0
1.1286,65,3.0
1.1352,65,3.0
1.1418,65,3.0
1.1484,65,3.0
1.155,65,3.0
1.1616,65,3.0
1.1682,65,3.0
1.1748,65,3.0
1.1814,65,3.0
1.188,65,3.0
1.1946,65,3.0
1.2012,65,3.0
1.2078,65,3.0
1.2144,65,3.0
1.221,65,3.0
1.2276,65,3.0
1.2342,65,3.0
1.2408,65,3.0
1.2474,65,3.0
1.254,65,3.0
1.2606,65,3.0
1.2672,65,3.0
1.2738,65,3.0
1.2804,65,3.0
1.287,65,3.0
1.2936,65,3.0
1.3002,65,3.0
1.3068,65,3.0
1.3134,65,3.0
1.32,65,3.0
1.3266,65,3.0
1.3332,65,3.0
1.3398,65,3.0
1.3464,65,3.0
1.353,65,3.0
1.3596,65,3.0
1.3662,65,3.0
1.3728,65,3.0
1.3794,65,3.0
1.386,65,3.0
1.3926,65,3.0
1.3992,65,3.0
1.4058,65,3.0
1.4124,65,3.0
1.419,65,3.0
1.4256,65,3.0
1.4322,65,3.0
1.4388,65,3.0
1.4454,65,3.0
1.452,65,3.0
1.4586,65,3.0
1.4652,65,3.0
1.4718,65,3.0
1.4784,65,3.0
1.485,65,3.0
1.4916,65,3.0
1.4982,65,3.0
1.5048,65,3.0
1.5114,65,3.0
1.518,65,3.0
1.5246,65,3.0
1.5312,65,3.0
1.5378,65,3.0
1.5444,65,3.0
1.551,65,3.0
1.5576,65,3.0
1.5642,65,3.0
1.5708,65,3.0
1.5774,65,3.0
1.584,65,3.0
1.5906,65,3.0
1.5972,65,3.0
1.6038,65,3.0
1.6104,65,3.0
1.617,65,3.0
1.6236,65,3.0
1.6302,65,3.0
1.6368,65,3.0
1.6434,65,3.0
1.65,65,3.0
1.6566,65,3.0
1.6632,65,3.0
1.6698,65,3.0
1.6764,65,3.0
1.683,65,3.0
1.6896,65,3.0
1.6962,65,3.0
1.7028,65,3.0
1.7094,65,3.0
1.716,65,3.0
1.7226,65,3.0
1.7292,65,3.0
1.7358,65,3.0
1.7424,65,3.0
1.749,65,3.0
1.7556,65,3.0
1.7622,65,3.0
1.7688,65,3.0
1.7754,65,3.0
1.782,65,3.0
1.7886,65,3.0
1.7952,65,3.0
1.8018,65,3.0
1.8084,65,3.0
1.815,65,3.0
1.8216,65,3.0
1.8282,65,3.0
1.8348,65,3.0
1.8414,65,3.0
1.848,65,3.0
1.8546,65,3.0
1.8612,65,3.0
1.8678,65,3.0
1.8744,65,3.0
1.881,65,3.0
1.8876,65,3.0
1.8942,65,3.0
1.9008,65,3.0
1.9074,65,3.0
1.914,65,3.0
1.9206,65,3.0
1.9272,65,3.0
1.9338,65,3.0
1.9404,65,3.0
1.947,65,3.0
1.9536,65,3.0
1.9602,65,3.0
1.9668,65,3.0
1.9734,65,3.0
1.98,65,3.0
1.9866,65,3.0
1.9932,65,3.0
1.9998,65,3.0
2.0064,65,3.0
2.013,65,3.0
2.0196,65,3.0
2.0262,65,3.0
2.0328,65,3.0
2.0394,65,3.0
2.046,65,3.0
2.0526,65,3.0
2.0592,65,3.0
2.0658,65,3.0
2.0724,65,3.0
2.079,65,3.0
2.0856,65,3.0
2.0922,65,3.0
2.0988,65,3.0
2.1054,65,3.0
2.112,65,3.0
2.1186,65,3.0
2.1252,65,3.0
2.1318,65,3.0
2.1384,65,3.0
2.145,65,3.0
2.1516,65,3.0
2.1582,65,3.0
2.1648,65,3.0
2.1714,65,3.0
2.178,65,3.0
2.1846,65,3.0
2.1912,65,3.0
2.1978,65,3.0
2.2044,65,3.0
2.211,65,3.0
2.2176,65,3.0
2.2242,65,3.0
2.2308,65,3.0
2.2374,65,3.0
2.244,65,3.0
2.2506,65,3.0
2.2572,65,3.0
2.2638,65,3.0
2.2704,65,3.0
2.277,65,3.0
2.2836,65,3.0
2.2902,65,3.0
2.2968,65,3.0
2.3034,65,3.0
2.31,65,3.0
2.3166,65,3.0
2.3232,65,3.0
2.3298,65,3.0
2.3364,65,3.0
2.343,65,3.0
2.3496,65,3.0
2.3562,65,3.0
2.3628,65,3.0
2.3694,65,3.0
2.376,65,3.0
2.3826,65,3.0
2.3892,65,3.0
2.3958,65,3.0
2.4024,65,3.0
2.409,65,3.0
2.4156,65,3.0
2.4222,65,3.0
2.4288,65,3.0
2.4354,65,3.0
2.442,65,3.0
2.4486,65,3.0
2.4552,65,3.0
2.4618,65,3.0
2.4684,65,3.0
2.475,65,3.0
2.4816,65,3.0
2.4882,65,3.0
2.4948,65,3.0
2.5014,65,3.0
2.508,65,3.0
2.5146,65,3.0
2.5263,65,3.0
5.0526,65,2.0
5.0592,65,2.0
5.0658,65,2.0
5.0724,65,2.0
5.079,65,2.0
5.0856,65,2.0
5.0922,65,2.0
5.0988,65,2.0
5.1054,65,2.0
5.112,65,2.0
5.1186,65,2.0
5.1252,65,2.0
5.1318,65,2.0
5.1384,65,2.0
5.145,65,2.0
5.1516,65,2.0
5.1582,65,2.0
5.1648,65,2.0
5.1714,65,2.0
5.178,65,2.0
5.1846,65,2.0
5.1912,65,2.0
5.1978,65,2.0
5.2044,65,2.0
5.211,65,2.0
5.2176,65,2.0
5.2242,65,2.0
5.2308,65,2.0
5.2374,65,2.0
5.244,65,2.0
5.2506,65,2.0
5.2572,65,2.0
5.2638,65,2.0
5.2704,65,2.0
5.277,65,2.0
5.2836,65,2.0
5.2902,65,2.0
5.2968,65,2.0
5.3034,65,2.0
5.31,65,2.0
5.3166,65,2.0
5.3232,65,2.0
5.3298,65,2.0
5.3364,65,2.0
5.343,65,2.0
5.3496,65,2.0
5.3562,65,2.0
5.3628,65,2.0
5.3694,65,2.0
5.376,65,2.0
5.3826,65,2.0
5.3892,65,2.0
5.3958,65,2.0
5.4024,65,2.0
5.409,65,2.0
5.4156,65,2.0
5.4222,65,2.0
5.4288,65,2.0
5.4354,65,2.0
5.442,65,2.0
5.4486,65,2.0
5.4552,65,2.0
5.4618,65,2.0
5.4684,65,2.0
5.475,65,2.0
5.4816,65,2.0
5.4882,65,2.0
5.4948,65,2.0
5.5014,65,2.0
5.508,65,2.0
5.5146,65,2.0
5.5212,65,2.0
5.5278,65,2.0
5.5344,65,2.0
5.541,65,2.0
5.5476,65,2.0
5.5542,65,2.0
5.5608,65,2.0
5.5674,65,2.0
5.574,65,2.0
5.5806,65,2.0
5.5872,65,2.0
5.5938,65,2.0
5.6004,65,2.0
5.607,65,2.0
5.6136,65,2.0
5.6202,65,2.0
5.6268,65,2.0
5.6334,65,2.0
5.64,65,2.0
5.6466,65,2.0
5.6532,65,2.0
5.6598,65,2.0
5.6664,65,2.0
5.673,65,2.0
5.6796,65,2.0
5.6862,65,2.0
5.6928,65,2.0
5.6994,65,2.0
5.706,65,2.0
5.7126,65,2.0
5.7192,65,2.0
5.7258,65,2.0
5.7324,65,2.0
5.739,65,2.0
5.7456,65,2.0
5.7522,65,2.0
5.7588,65,2.0
5.7654,65,2.0
5.772,65,2.0
5.7786,65,2.0
5.7852,65,2.0
5.7918,65,2.0
5.7984,65,2.0
5.805,65,2.0
5.8116,65,2.0
5.8182,65,2.0
5.8248,65,2.0
5.8314,65,2.0
5.838,65,2.0
5.8446,65,2.0
5.8512,65,2.0
5.8578,65,2.0
5.8644,65,2.0
5.871,65,2.0
5.8776,65,2.0
5.8842,65,2.0
5.8908,65,2.0
5.8974,65,2.0
5.904,65,2.0
5.9106,65,2.0
5.9172,65,2.0
5.9238,65,2.0
5.9304,65,2.0
5.937,65,2.0
5.9436,65,2.0
5.9502,65,2.0
5.9568,65,2.0
5.9634,65,2.0
5.97,65,2.0
5.9766,65,2.0
5.9832,65,2.0
5.9898,65,2.0
5.9964,65,2.0
6.003,65,2.0
6.0096,65,2.0
6.0162,65,2.0
6.0228,65,2.0
6.0294,65,2.0
6.036,65,2.0
6.0426,65,2.0
6.0492,65,2.0
6.0558,65,2.0
6.0624,65,2.0
6.069,65,2.0
6.0756,65,2.0
6.0822,65,2.0
6.0888,65,2.0
6.0954,65,2.0
6.102,65,2.0
6.1086,65,2.0
6.1152,65,2.0
6.1218,65,2.0
6.1284,65,2.0
6.135,65,2.0
6.1416,65,2.0
6.1482,65,2.0
6.1548,65,2.0
6.1614,65,2.0
6.168,65,2.0
6.1746,65,2.0
6.1812,65,2.0
6.1878,65,2.0
6.1944,65,2.0
6.201,65,2.0
6.2076,65,2.0
6.2142,65,2.0
6.2208,65,2.0
6.2274,65,2.0
6.234,65,2.0
6.2406,65,2.0
6.2472,65,2.0
6.2538,65,2.0
6.2604,65,2.0
6.267,65,2.0
6.2736,65,2.0
6.2802,65,2.0
6.2868,65,2.0
6.2934,65,2.0
6.3,65,2.0
6.3066,65,2.0
6.3132,65,2.0
6.3198,65,2.0
6.3264,65,2.0
6.333,65,2.0
6.3396,65,2.0
6.3462,65,2.0
6.3528,65,2.0
6.3594,65,2.0
6.366,65,2.0
6.3726,65,2.0
6.3792,65,2.0
6.3858,65,2.0
6.3924,65,2.0
6.399,65,2.0
6.4056,65,2.0
6.4122,65,2.0
6.4188,65,2.0
6.4254,65,2.0
6.432,65,2.0
6.4386,65,2.0
6.4452,65,2.0
6.4518,65,2.0
6.4584,65,2.0
6.465,65,2.0
6.4716,65,2.0
6.4782,65,2.0
6.4848,65,2.0
6.4914,65,2.0
6.498,65,2.0
6.5046,65,2.0
6.5112,65,2.0
6.5178,65,2.0
6.5244,65,2.0
6.531,65,2.0
6.5376,65,2.0
6.5442,65,2.0
6.5508,65,2.0
6.5574,65,2.0
6.564,65,2.0
6.5706,65,2.0
6.5772,65,2.0
6.5838,65,2.0
6.5904,65,2.0
6.597,65,2.0
6.6036,65,2.0
6.6102,65,2.0
6.6168,65,2.0
6.6234,65,2.0
6.63,65,2.0
6.6366,65,2.0
6.6432,65,2.0
6.6498,65,2.0
6.6564,65,2.0
6.663,65,2.0
6.6696,65,2.0
6.6762,65,2.0
6.6828,65,2.0
6.6894,65,2.0
6.696,65,2.0
6.7026,65,2.0
6.7092,65,2.0
6.7158,65,2.0
6.7224,65,2.0
6.729,65,2.0
6.7356,65,2.0
6.7422,65,2.0
6.7488,65,2.0
6.7554,65,2.0
6.762,65,2.0
6.7686,65,2.0
6.7752,65,2.0
6.7818,65,2.0
6.7884,65,2.0
6.795,65,2.0
6.8016,65,2.0
6.8082,65,2.0
6.8148,65,2.0
6.8214,65,2.0
6.828,65,2.0
6.8346,65,2.0
6.8412,65,2.0
6.8478,65,2.0
6.8544,65,2.0
6.861,65,2.0
6.8676,65,2.0
6.8742,65,2.0
6.8808,65,2.0
6.8874,65,2.0
6.894,65,2.0
6.9006,65,2.0
6.9072,65,2.0
6.9138,65,2.0
6.9204,65,2.0
6.927,65,2.0
6.9336,65,2.0
6.9402,65,2.0
6.9473,65,2.0
6.9473,65,2.0
6.9539,65,2.0
6.9605,65,2.0
6.9671,65,2.0
6.9737,65,2.0
6.9803,65,2.0
6.9869,65,2.0
6.9935,65,2.0
7.0001,65,2.0
7.0067,65,2.0
7.0133,65,2.0
7.0199,65,2.0
7.0265,65,2.0
7.0331,65,2.0
7.0397,65,2.0
7.0463,65,2.0
7.0529,65,2.0
7.0595,65,2.0
7.0661,65,2.0
7.0727,65,2.0
7.0793,65,2.0
7.0859,65,2.0
7.0925,65,2.0
7.0991,65,2.0
7.1057,65,2.0
7.1123,65,2.0
7.1189,65,2.0
7.1255,65,2.0
7.1321,65,2.0
7.1387,65,2.0
7.1453,65,2.0
7.1519,65,2.0
7.1585,65,2.0
7.1651,65,2.0
7.1717,65,2.0
7.1783,65,2.0
7.1849,65,2.0
7.1915,65,2.0
7.1981,65,2.0
7.2047,65,2.0
7.2113,65,2.0
7.2179,65,2.0
7.2245,65,2.0
7.2311,65,2.0
7.2377,65,2.0
7.2443,65,2.0
7.2509,65,2.0
7.2575,65,2.0
7.2641,65,2.0
7.2707,65,2.0
7.2773,65,2.0
7.2839,65,2.0
7.2905,65,2.0
7.2971,65,2.0
7.3037,65,2.0
7.3103,65,2.0
7.3169,65,2.0
7.3235,65,2.0
7.3301,65,2.0
7.3367,65,2.0
7.3433,65,2.0
7.3499,65,2.0
7.3565,65,2.0
7.3631,65,2.0
7.3697,65,2.0
7.3763,65,2.0
7.3829,65,2.0
7.3895,65,2.0
7.3961,65,2.0
7.4027,65,2.0
7.4093,65,2.0
7.4159,65,2.0
7.4225,65,2.0
7.4291,65,2.0
7.4357,65,2.0
7.4423,65,2.0
7.4489,65,2.0
7.4555,65,2.0
7.4621,65,2.0
7.4687,65,2.0
7.4753,65,2.0
7.4819,65,2.0
7.4885,65,2.0
7.4951,65,2.0
7.5017,65,2.0
7.5083,65,2.0
7.5149,65,2.0
7.5215,65,2.0
7.5281,65,2.0
7.5347,65,2.0
7.5413,65,2.0
7.5479,65,2.0
7.5545,65,2.0
7.5611,65,2.0
7.5677,65,2.0
7.5789,65,2.0
7.5789,65,2.0
7.5855,65,2.0
7.5921,65,2.0
7.5987,65,2.0
7.6053,65,2.0
7.6119,65,2.0
7.6185,65,2.0
7.6251,65,2.0
7.6317,65,2.0
7.6383,65,2.0
7.6449,65,2.0
7.6515,65,2.0
7.6581,65,2.0
7.6647,65,2.0
7.6713,65,2.0
7.6779,65,2.0
7.6845,65,2.0
7.6911,65,2.0
7.6977,65,2.0
7.7043,65,2.0
7.7109,65,2.0
7.7175,65,2.0
7.7241,65,2.0
7.7307,65,2.0
7.7373,65,2.0
7.7439,65,2.0
7.7505,65,2.0
7.7571,65,2.0
7.7637,65,2.0
7.7703,65,2.0
7.7769,65,2.0
7.7835,65,2.0
7.7901,65,2.0
7.7967,65,2.0
7.8033,65,2.0
7.8099,65,2.0
7.8165,65,2.0
7.8231,65,2.0
7.8297,65,2.0
7.8363,65,2.0
7.8429,65,2.0
7.8495,65,2.0
7.8561,65,2.0
7.8627,65,2.0
7.8693,65,2.0
7.8759,65,2.0
7.8825,65,2.0
7.8891,65,2.0
7.8957,65,2.0
7.9023,65,2.0
7.9089,65,2.0
7.9155,65,2.0
7.9221,65,2.0
7.9287,65,2.0
7.9353,65,2.0
7.9419,65,2.0
7.9485,65,2.0
7.9551,65,2.0
7.9617,65,2.0
7.9683,65,2.0
7.9749,65,2.0
7.9815,65,2.0
7.9881,65,2.0
7.9947,65,2.0
8.0013,65,2.0
8.0079,65,2.0
8.0145,65,2.0
8.0211,65,2.0
8.0277,65,2.0
8.0343,65,2.0
8.0409,65,2.0
8.0475,65,2.0
8.0541,65,2.0
8.0607,65,2.0
8.0673,65,2.0
8.0739,65,2.0
8.0805,65,2.0
8.0871,65,2.0
8.0937,65,2.0
8.1003,65,2.0
8.1069,65,2.0
8.1135,65,2.0
8.1201,65,2.0
8.1267,65,2.0
8.1333,65,2.0
8.1399,65,2.0
8.1465,65,2.0
8.1531,65,2.0
8.1597,65,2.0
8.1663,65,2.0
8.1729,65,2.0
8.1795,65,2.0
8.1861,65,2.0
8.1927,65,2.0
8.1993,65,2.0
8.2059,65,2.0
8.2125,65,2.0
8.2191,65,2.0
8.2257,65,2.0
8.2323,65,2.0
8.2389,65,2.0
8.2455,65,2.0
8.2521,65,2.0
8.2587,65,2.0
8.2653,65,2.0
8.2719,65,2.0
8.2785,65,2.0
8.2851,65,2.0
8.2917,65,2.0
8.2983,65,2.0
8.3049,65,2.0
8.3115,65,2.0
8.3181,65,2.0
8.3247,65,2.0
8.3313,65,2.0
8.3379,65,2.0
8.3445,65,2.0
8.3511,65,2.0
8.3577,65,2.0
8.3643,65,2.0
8.3709,65,2.0
8.3775,65,2.0
8.3841,65,2.0
8.3907,65,2.0
8.3973,65,2.0
8.4039,65,2.0
8.4105,65,2.0
8.4171,65,2.0
8.4237,65,2.0
8.4303,65,2.0
8.4369,65,2.0
8.4435,65,2.0
8.4501,65,2.0
8.4567,65,2.0
8.4633,65,2.0
8.4699,65,2.0
8.4765,65,2.0
8.4831,65,2.0
8.4897,65,2.0
8.4963,65,2.0
8.5029,65,2.0
8.5095,65,2.0
8.5161,65,2.0
8.5227,65,2.0
8.5293,65,2.0
8.5359,65,2.0
8.5425,65,2.0
8.5491,65,2.0
8.5557,65,2.0
8.5623,65,2.0
8.5689,65,2.0
8.5755,65,2.0
8.5821,65,2.0
8.5887,65,2.0
8.5953,65,2.0
8.6019,65,2.0
8.6085,65,2.0
8.6151,65,2.0
8.6217,65,2.0
8.6283,65,2.0
8.6349,65,2.0
8.6415,65,2.0
8.6481,65,2.0
8.6547,65,2.0
8.6613,65,2.0
8.6679,65,2.0
8.6745,65,2.0
8.6811,65,2.0
8.6877,65,2.0
8.6943,65,2.0
8.7009,65,2.0
8.7075,65,2.0
8.7141,65,2.0
8.7207,65,2.0
8.7273,65,2.0
8.7339,65,2.0
8.7405,65,2.0
8.7471,65,2.0
8.7537,65,2.0
8.7603,65,2.0
8.7669,65,2.0
8.7735,65,2.0
8.7801,65,2.0
8.7867,65,2.0
8.7933,65,2.0
8.7999,65,2.0
8.8065,65,2.0
8.8131,65,2.0
8.8197,65,2.0
8.8263,65,2.0
8.8329,65,2.0
8.8421,65,2.0
13.2631,65,2.0
13.2697,65,2.0
13.2763,65,2.0
13.2829,65,2.0
13.2895,65,2.0
13.2961,65,2.0
13.3027,65,2.0
13.3093,65,2.0
13.3159,65,2.0
13.3225,65,2.0
13.3291,65,2.0
13.3357,65,2.0
13.3423,65,2.0
13.3489,65,2.0
13.3555,65,2.0
13.3621,65,2.0
13.3687,65,2.0
13.3753,65,2.0
13.3819,65,2.0
13.3885,65,2.0
13.3951,65,2.0
13.4017,65,2.0
13.4083,65,2.0
13.4149,65,2.0
13.4215,65,2.0
13.4281,65,2.0
13.4347,65,2.0
13.4413,65,2.0
13.4479,65,2.0
13.4545,65,2.0
13.4611,65,2.0
13.4677,65,2.0
13.4743,65,2.0
13.4809,65,2.0
13.4875,65,2.0
13.4941,65,2.0
13.5007,65,2.0
13.5073,65,2.0
13.5139,65,2.0
13.5205,65,2.0
13.5271,65,2.0
13.5337,65,2.0
13.5403,65,2.0
13.5469,65,2.0
13.5535,65,2.0
13.5601,65,2.0
13.5667,65,2.0
13.5789,65,2.0
13.2631,65,3.0
13.2697,65,3.0
13.2763,65,3.0
13.2829,65,3.0
13.2895,65,3.0
13.2961,65,3.0
13.3027,65,3.0
13.3093,65,3.0
13.3159,65,3.0
13.3225,65,3.0
13.3291,65,3.0
13.3357,65,3.0
13.3423,65,3.0
13.3489,65,3.0
13.3555,65,3.0
13.3621,65,3.0
13.3687,65,3.0
13.3753,65,3.0
13.3819,65,3.0
13.3885,65,3.0
13.3951,65,3.0
13.4017,65,3.0
13.4083,65,3.0
13.4149,65,3.0
13.4215,65,3.0
13.4281,65,3.0
13.4347,65,3.0
13.4413,65,3.0
13.4479,65,3.0
13.4545,65,3.0
13.4611,65,3.0
13.4677,65,3.0
13.4743,65,3.0
13.4809,65,3.0
13.4875,65,3.0
13.4941,65,3.0
13.5007,65,3.0
13.5073,65,3.0
13.5139,65,3.0
13.5205,65,3.0
13.5271,65,3.0
13.5337,65,3.0
13.5403,65,3.0
13.5469,65,3.0
13.5535,65,3.0
13.5601,65,3.0
13.5667,65,3.0
13.5789,65,3.0
14.5263,65,2.0
14.5329,65,2.0
14.5395,65,2.0
14.5461,65,2.0
14.5527,65,2.0
14.5593,65,2.0
14.5659,65,2.0
14.5725,65,2.0
14.5791,65,2.0
14.5857,65,2.0
14.5923,65,2.0
14.5989,65,2.0
14.6055,65,2.0
14.6121,65,2.0
14.6187,65,2.0
14.6253,65,2.0
14.6319,65,2.0
14.6385,65,2.0
14.6451,65,2.0
14.6517,65,2.0
14.6583,65,2.0
14.6649,65,2.0
14.6715,65,2.0
14.6781,65,2.0
14.6847,65,2.0
14.6913,65,2.0
14.6979,65,2.0
14.7045,65,2.0
14.7111,65,2.0
14.7177,65,2.0
14.7243,65,2.0
14.7309,65,2.0
14.7375,65,2.0
14.7441,65,2.0
14.7507,65,2.0
14.7573,65,2.0
14.7639,65,2.0
14.7705,65,2.0
14.7771,65,2.0
14.7837,65,2.0
14.7903,65,2.0
14.7969,65,2.0
14.8035,65,2.0
14.8101,65,2.0
14.8167,65,2.0
14.8233,65,2.0
14.8299,65,2.0
14.8421,65,2.0
14.5263,65,3.0
14.5329,65,3.0
14.5395,65,3.0
14.5461,65,3.0
14.5527,65,3.0
14.5593,65,3.0
14.5659,65,3.0
14.5725,65,3.0
14.5791,65,3.0
14.5857,65,3.0
14.5923,65,3.0
14.5989,65,3.0
14.6055,65,3.0
14.6121,65,3.0
14.6187,65,3.0
14.6253,65,3.0
14.6319,65,3.0
14.6385,65,3.0
14.6451,65,3.0
14.6517,65,3.0
