,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX,BIMBOA.MX,BOLSAA.MX,GENIUS21.MX,HERDEZ.MX,IVVPESOISHRS.MX,WALMEX.MX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,93.48999786376953,36.880001068115234,45.66999816894531,46.27000045776367,76.97000122070312,70.0,93.48999786376953,36.880001068115234,45.66999816894531,46.27000045776367,76.97000122070312,70.0,93.94000244140625,36.9900016784668,45.66999816894531,47.41999816894531,76.97000122070312,70.73999786376953,91.7699966430664,36.06999969482422,45.66999816894531,45.560001373291016,76.97000122070312,69.8499984741211,92.83000183105469,36.619998931884766,45.66999816894531,47.33000183105469,76.97000122070312,70.5,1824294.0,516819.0,0.0,72607.0,680.0,20357863.0
2023-05-26,93.72000122070312,36.79999923706055,46.66999816894531,44.720001220703125,77.94000244140625,68.69000244140625,93.72000122070312,36.79999923706055,46.66999816894531,44.720001220703125,77.94000244140625,68.69000244140625,95.9000015258789,37.5,46.66999816894531,46.970001220703125,77.94000244140625,70.30000305175781,86.12999725341797,36.709999084472656,46.66999816894531,44.45000076293945,77.13999938964844,68.2300033569336,94.19999694824219,36.88999938964844,46.66999816894531,46.47999954223633,77.13999938964844,70.1500015258789,1706363.0,906616.0,0.0,47319.0,2574571.0,21566575.0
2023-05-29,93.56999969482422,36.939998626708984,46.58000183105469,44.369998931884766,,68.83999633789062,93.56999969482422,36.939998626708984,46.58000183105469,44.369998931884766,,68.83999633789062,95.25,36.97999954223633,46.58000183105469,45.16999816894531,,69.33000183105469,93.30000305175781,36.70000076293945,46.58000183105469,44.369998931884766,,68.25,94.0999984741211,36.97999954223633,46.58000183105469,45.15999984741211,,68.55999755859375,749012.0,94715.0,0.0,15737.0,,2354002.0
2023-05-30,92.62000274658203,36.650001525878906,46.7599983215332,43.290000915527344,78.1500015258789,68.27999877929688,92.62000274658203,36.650001525878906,46.7599983215332,43.290000915527344,78.1500015258789,68.27999877929688,93.70999908447266,37.099998474121094,46.7599983215332,45.0,78.5199966430664,69.19000244140625,91.12999725341797,36.099998474121094,46.7599983215332,42.5,77.94000244140625,67.80999755859375,93.70999908447266,36.869998931884766,46.7599983215332,45.0,77.94000244140625,69.18000030517578,2811745.0,760340.0,0.0,125105.0,246158.0,34225619.0
2023-05-31,94.83999633789062,37.189998626708984,46.400001525878906,43.95000076293945,77.72000122070312,67.29000091552734,94.83999633789062,37.189998626708984,46.400001525878906,43.95000076293945,77.72000122070312,67.29000091552734,94.98999786376953,37.400001525878906,46.400001525878906,45.43000030517578,77.72000122070312,68.55999755859375,91.33999633789062,35.7599983215332,46.400001525878906,41.560001373291016,77.23999786376953,66.70999908447266,93.4000015258789,36.5099983215332,46.400001525878906,43.13999938964844,77.2699966430664,68.37000274658203,8082476.0,2301125.0,0.0,370630.0,1959832.0,83031299.0
2023-06-01,93.4800033569336,36.4900016784668,46.959999084472656,44.61000061035156,78.13999938964844,66.66000366210938,93.4800033569336,36.4900016784668,46.959999084472656,44.61000061035156,78.13999938964844,66.66000366210938,95.87999725341797,37.150001525878906,46.959999084472656,44.61000061035156,78.41999816894531,67.93000030517578,92.26000213623047,36.29999923706055,46.959999084472656,43.970001220703125,76.62000274658203,66.44000244140625,94.5,36.88999938964844,46.959999084472656,44.349998474121094,77.0,67.22000122070312,1586077.0,1138752.0,0.0,166379.0,657309.0,15770860.0
2023-06-02,92.51000213623047,37.650001525878906,47.27000045776367,44.59000015258789,78.98999786376953,67.2300033569336,92.51000213623047,37.650001525878906,47.27000045776367,44.59000015258789,78.98999786376953,67.2300033569336,94.8499984741211,37.93000030517578,47.27000045776367,45.540000915527344,79.01000213623047,67.58999633789062,91.72000122070312,36.63999938964844,47.27000045776367,43.25,78.5999984741211,66.2300033569336,93.9800033569336,36.650001525878906,47.27000045776367,44.66999816894531,78.5999984741211,66.69999694824219,1853193.0,1352001.0,0.0,84668.0,709059.0,14577667.0
2023-06-05,92.61000061035156,37.22999954223633,47.0099983215332,43.52000045776367,78.87000274658203,69.22000122070312,92.61000061035156,37.22999954223633,47.0099983215332,43.52000045776367,78.87000274658203,69.22000122070312,92.75,38.0,47.0099983215332,44.56999969482422,79.0199966430664,69.37999725341797,91.75,36.849998474121094,47.0099983215332,43.52000045776367,78.80000305175781,67.31999969482422,92.55000305175781,37.86000061035156,47.0099983215332,44.20000076293945,79.0199966430664,67.38999938964844,762394.0,1878162.0,0.0,61659.0,91301.0,12755206.0
2023-06-06,92.2699966430664,37.91999816894531,46.86000061035156,43.369998931884766,78.93000030517578,69.51000213623047,92.2699966430664,37.91999816894531,46.86000061035156,43.369998931884766,78.93000030517578,69.51000213623047,93.44000244140625,38.0,46.86000061035156,43.9900016784668,79.0,69.79000091552734,92.02999877929688,37.18000030517578,46.86000061035156,43.119998931884766,78.80999755859375,69.0199966430664,92.7300033569336,37.33000183105469,46.86000061035156,43.54999923706055,78.98999786376953,69.31999969482422,1574149.0,785870.0,0.0,60003.0,269369.0,21861145.0
2023-06-07,91.73999786376953,37.849998474121094,45.790000915527344,44.099998474121094,78.80999755859375,69.5199966430664,91.73999786376953,37.849998474121094,45.790000915527344,44.099998474121094,78.80999755859375,69.5199966430664,92.87000274658203,38.0,45.790000915527344,44.79999923706055,79.08000183105469,69.94000244140625,91.16000366210938,37.75,45.790000915527344,43.849998474121094,78.80999755859375,69.20999908447266,92.62999725341797,37.91999816894531,45.790000915527344,43.970001220703125,79.01000213623047,69.81999969482422,1814444.0,2271722.0,0.0,70154.0,3800.0,22646251.0
2023-06-08,93.22000122070312,37.70000076293945,46.369998931884766,44.79999923706055,79.29000091552734,68.22000122070312,93.22000122070312,37.70000076293945,46.369998931884766,44.79999923706055,79.29000091552734,68.22000122070312,93.4000015258789,37.9900016784668,46.369998931884766,44.849998474121094,79.29000091552734,69.5199966430664,91.69999694824219,37.4900016784668,46.369998931884766,44.189998626708984,78.98999786376953,67.51000213623047,91.83000183105469,37.9900016784668,46.369998931884766,44.20000076293945,78.98999786376953,69.5199966430664,1576742.0,543664.0,0.0,43192.0,1980.0,18571143.0
2023-06-09,94.1500015258789,37.58000183105469,46.09000015258789,46.529998779296875,79.43000030517578,67.43000030517578,94.1500015258789,37.58000183105469,46.09000015258789,46.529998779296875,79.43000030517578,67.43000030517578,94.9000015258789,38.130001068115234,46.09000015258789,46.529998779296875,79.43000030517578,68.98999786376953,92.97000122070312,36.689998626708984,46.09000015258789,40.88999938964844,79.43000030517578,67.12999725341797,93.16000366210938,37.84000015258789,46.09000015258789,44.70000076293945,79.43000030517578,68.33999633789062,1184361.0,1852667.0,0.0,67314.0,1653.0,14246991.0
2023-06-12,92.6500015258789,37.31999969482422,47.29999923706055,46.0,80.0,66.98999786376953,92.6500015258789,37.31999969482422,47.29999923706055,46.0,80.0,66.98999786376953,94.26000213623047,37.56999969482422,47.29999923706055,46.0,80.0,67.87000274658203,92.12000274658203,37.16999816894531,47.29999923706055,45.040000915527344,79.61000061035156,66.91000366210938,94.23999786376953,37.5099983215332,47.29999923706055,45.81999969482422,79.61000061035156,67.47000122070312,821023.0,384552.0,0.0,20032.0,270268.0,17191119.0
2023-06-13,91.5,37.20000076293945,47.459999084472656,46.04999923706055,80.6500015258789,66.72000122070312,91.5,37.20000076293945,47.459999084472656,46.04999923706055,80.6500015258789,66.72000122070312,93.19999694824219,37.400001525878906,47.459999084472656,46.290000915527344,80.75,67.30000305175781,91.37999725341797,36.95000076293945,47.459999084472656,45.61000061035156,80.4000015258789,66.0,93.19999694824219,37.400001525878906,47.459999084472656,45.79999923706055,80.66000366210938,67.30000305175781,2081099.0,1857815.0,0.0,859701.0,239262.0,17140119.0
2023-06-14,93.62000274658203,37.15999984741211,48.15999984741211,47.0,80.62999725341797,68.4800033569336,93.62000274658203,37.15999984741211,48.15999984741211,47.0,80.62999725341797,68.4800033569336,93.76000213623047,37.2400016784668,48.15999984741211,47.0,81.01000213623047,68.73999786376953,91.58999633789062,36.84000015258789,48.15999984741211,45.900001525878906,80.56999969482422,66.63999938964844,91.68000030517578,37.20000076293945,48.15999984741211,46.0,80.80000305175781,66.98999786376953,1490502.0,1940348.0,0.0,112633.0,200129.0,64619124.0
2023-06-15,92.76000213623047,37.09000015258789,48.65999984741211,46.75,81.66999816894531,69.98999786376953,92.76000213623047,37.09000015258789,48.65999984741211,46.75,81.66999816894531,69.98999786376953,94.51000213623047,37.16999816894531,48.65999984741211,47.0,81.83000183105469,70.13999938964844,92.12000274658203,36.939998626708984,48.65999984741211,46.040000915527344,80.76000213623047,67.62000274658203,92.12000274658203,37.16999816894531,48.65999984741211,46.849998474121094,80.76000213623047,68.69999694824219,909896.0,1714587.0,0.0,85651.0,771738.0,25429058.0
2023-06-16,92.13999938964844,36.75,48.220001220703125,46.29999923706055,81.7300033569336,68.18000030517578,92.13999938964844,36.75,48.220001220703125,46.29999923706055,81.7300033569336,68.18000030517578,93.02999877929688,37.18000030517578,48.220001220703125,46.72999954223633,81.9800033569336,70.19000244140625,91.3499984741211,36.75,48.220001220703125,46.08000183105469,81.7300033569336,67.80999755859375,92.80000305175781,37.16999816894531,48.220001220703125,46.09000015258789,81.87999725341797,70.13999938964844,7367472.0,3775434.0,0.0,61624.0,135686.0,52073668.0
2023-06-19,91.91000366210938,36.900001525878906,48.290000915527344,46.29999923706055,81.5999984741211,69.05999755859375,91.91000366210938,36.900001525878906,48.290000915527344,46.29999923706055,81.5999984741211,69.05999755859375,92.8499984741211,37.0,48.290000915527344,46.5,81.5999984741211,69.20999908447266,91.9000015258789,36.7400016784668,48.290000915527344,46.029998779296875,81.5999984741211,68.31999969482422,92.8499984741211,36.91999816894531,48.290000915527344,46.130001068115234,81.5999984741211,68.38999938964844,222807.0,189827.0,0.0,3338.0,812.0,1973893.0
2023-06-20,91.83999633789062,36.619998931884766,48.68000030517578,47.189998626708984,81.0999984741211,67.56999969482422,91.83999633789062,36.619998931884766,48.68000030517578,47.189998626708984,81.0999984741211,67.56999969482422,92.75,36.9900016784668,48.68000030517578,48.029998779296875,81.33999633789062,69.02999877929688,91.4800033569336,36.439998626708984,48.68000030517578,46.349998474121094,81.05000305175781,67.12000274658203,91.91000366210938,36.900001525878906,48.68000030517578,46.5,81.05000305175781,69.0,1086093.0,488121.0,0.0,38964.0,297491.0,17200011.0
2023-06-21,92.41999816894531,36.29999923706055,47.77000045776367,46.099998474121094,81.0,68.5999984741211,92.41999816894531,36.29999923706055,47.77000045776367,46.099998474121094,81.0,68.5999984741211,92.9000015258789,36.5,47.77000045776367,47.0,81.01000213623047,68.63999938964844,90.62000274658203,36.119998931884766,47.77000045776367,45.81999969482422,80.88999938964844,66.87000274658203,92.33999633789062,36.5,47.77000045776367,47.0,81.01000213623047,67.9000015258789,836109.0,2379366.0,0.0,45446.0,3139.0,18698917.0
2023-06-22,91.37000274658203,35.880001068115234,48.459999084472656,45.29999923706055,80.79000091552734,67.73999786376953,91.37000274658203,35.880001068115234,48.459999084472656,45.29999923706055,80.79000091552734,67.73999786376953,91.86000061035156,36.2599983215332,48.459999084472656,46.099998474121094,81.01000213623047,68.79000091552734,90.5,35.790000915527344,48.459999084472656,45.029998779296875,80.68000030517578,67.72000122070312,91.86000061035156,36.150001525878906,48.459999084472656,45.900001525878906,80.68000030517578,68.19999694824219,1284590.0,1441610.0,0.0,141564.0,3805.0,10192686.0
2023-06-23,91.81999969482422,35.70000076293945,47.880001068115234,44.0099983215332,80.5,67.63999938964844,91.81999969482422,35.70000076293945,47.880001068115234,44.0099983215332,80.5,67.63999938964844,92.3499984741211,36.02000045776367,47.880001068115234,45.77000045776367,80.70999908447266,68.22000122070312,90.04000091552734,35.29999923706055,47.880001068115234,43.400001525878906,80.5,67.41000366210938,91.5199966430664,35.880001068115234,47.880001068115234,45.77000045776367,80.62000274658203,68.08999633789062,1203285.0,1355397.0,0.0,48352.0,2650.0,13546744.0
2023-06-26,90.6500015258789,35.529998779296875,46.97999954223633,43.029998779296875,80.4000015258789,68.37000274658203,90.6500015258789,35.529998779296875,46.97999954223633,43.029998779296875,80.4000015258789,68.37000274658203,92.0,35.869998931884766,46.97999954223633,44.20000076293945,80.58999633789062,68.94000244140625,90.63999938964844,35.45000076293945,46.97999954223633,42.61000061035156,80.4000015258789,67.55999755859375,91.52999877929688,35.869998931884766,46.97999954223633,44.029998779296875,80.58999633789062,67.72000122070312,2541227.0,951560.0,0.0,46501.0,2203.0,12024363.0
2023-06-27,91.0199966430664,35.81999969482422,47.95000076293945,45.4900016784668,81.04000091552734,69.79000091552734,91.0199966430664,35.81999969482422,47.95000076293945,45.4900016784668,81.04000091552734,69.79000091552734,92.1500015258789,36.06999969482422,47.95000076293945,45.619998931884766,81.19000244140625,69.9000015258789,90.93000030517578,35.61000061035156,47.95000076293945,43.220001220703125,80.43000030517578,68.11000061035156,91.18000030517578,35.63999938964844,47.95000076293945,43.220001220703125,80.43000030517578,68.20999908447266,1995510.0,1251305.0,0.0,238351.0,1775.0,14891285.0
2023-06-28,90.70999908447266,35.7599983215332,,45.470001220703125,80.94000244140625,68.5,90.70999908447266,35.7599983215332,,45.470001220703125,80.94000244140625,68.5,91.75,36.15999984741211,,45.5,81.31999969482422,69.69000244140625,90.6500015258789,35.560001373291016,,44.119998931884766,80.94000244140625,68.08999633789062,91.0999984741211,35.75,,45.5,80.97000122070312,69.41999816894531,2122547.0,1117067.0,,38693.0,16336.0,12828559.0
2023-06-29,91.16999816894531,35.75,47.95000076293945,45.75,81.41999816894531,68.12999725341797,91.16999816894531,35.75,47.95000076293945,45.75,81.41999816894531,68.12999725341797,91.20999908447266,35.88999938964844,47.95000076293945,45.869998931884766,81.41999816894531,68.6500015258789,89.80999755859375,35.630001068115234,47.95000076293945,45.060001373291016,81.16000366210938,67.7300033569336,90.62000274658203,35.77000045776367,47.95000076293945,45.810001373291016,81.30000305175781,68.5,5098537.0,543875.0,0.0,38112.0,2026.0,11047919.0
2023-06-30,91.94000244140625,35.58000183105469,48.790000915527344,44.220001220703125,82.5,67.88999938964844,91.94000244140625,35.58000183105469,48.790000915527344,44.220001220703125,82.5,67.88999938964844,92.56999969482422,35.86000061035156,48.790000915527344,45.5099983215332,82.5,68.44000244140625,90.81999969482422,35.189998626708984,48.790000915527344,44.040000915527344,81.5,67.26000213623047,91.06999969482422,35.86000061035156,48.790000915527344,45.5099983215332,81.5,68.38999938964844,2142584.0,1419974.0,0.0,114504.0,4018.0,19204350.0
2023-07-03,93.0,35.709999084472656,48.630001068115234,45.15999984741211,82.58999633789062,68.80999755859375,93.0,35.709999084472656,48.630001068115234,45.15999984741211,82.58999633789062,68.80999755859375,93.69000244140625,35.970001220703125,48.630001068115234,45.5,82.58999633789062,69.2699966430664,91.51000213623047,35.45000076293945,48.630001068115234,44.31999969482422,82.58000183105469,67.61000061035156,91.6500015258789,35.61000061035156,48.630001068115234,44.47999954223633,82.58000183105469,67.72000122070312,1154106.0,709747.0,0.0,53017.0,3407.0,6808462.0
2023-07-04,92.44999694824219,35.18000030517578,48.63999938964844,44.81999969482422,82.69999694824219,68.94999694824219,92.44999694824219,35.18000030517578,48.63999938964844,44.81999969482422,82.69999694824219,68.94999694824219,93.20999908447266,36.130001068115234,48.63999938964844,45.189998626708984,82.70999908447266,69.27999877929688,92.0,35.130001068115234,48.63999938964844,44.81999969482422,82.44999694824219,68.51000213623047,92.6500015258789,35.86000061035156,48.63999938964844,45.0,82.70999908447266,69.0,173701.0,467255.0,0.0,8802.0,4554.0,1365491.0
2023-07-05,90.91999816894531,35.09000015258789,48.61000061035156,46.08000183105469,81.44999694824219,68.55000305175781,90.91999816894531,35.09000015258789,48.61000061035156,46.08000183105469,81.44999694824219,68.55000305175781,92.37000274658203,35.4900016784668,48.61000061035156,46.08000183105469,81.51000213623047,69.08999633789062,90.38999938964844,34.93000030517578,48.61000061035156,44.83000183105469,81.36000061035156,68.25,92.37000274658203,35.47999954223633,48.61000061035156,44.83000183105469,81.36000061035156,68.94999694824219,1738312.0,777077.0,0.0,70060.0,5783636.0,11490959.0
2023-07-06,88.9000015258789,34.689998626708984,48.880001068115234,44.5,80.97000122070312,68.25,88.9000015258789,34.689998626708984,48.880001068115234,44.5,80.97000122070312,68.25,91.18000030517578,35.18000030517578,48.880001068115234,45.439998626708984,80.97000122070312,68.69000244140625,88.56999969482422,34.09000015258789,48.880001068115234,44.36000061035156,80.44000244140625,67.41000366210938,91.12999725341797,35.18000030517578,48.880001068115234,45.43000030517578,80.76000213623047,68.61000061035156,2228534.0,2051666.0,0.0,180674.0,3578.0,12401465.0
2023-07-07,88.83999633789062,34.63999938964844,48.54999923706055,47.970001220703125,81.2699966430664,68.87000274658203,88.83999633789062,34.63999938964844,48.54999923706055,47.970001220703125,81.2699966430664,68.87000274658203,89.77999877929688,34.810001373291016,48.54999923706055,47.970001220703125,81.31999969482422,69.30000305175781,88.30000305175781,34.400001525878906,48.54999923706055,44.599998474121094,80.80000305175781,68.12000274658203,89.16000366210938,34.79999923706055,48.54999923706055,44.720001220703125,80.80000305175781,68.29000091552734,1706895.0,910385.0,0.0,215255.0,111301.0,9972562.0
2023-07-10,87.51000213623047,34.7599983215332,48.38999938964844,46.54999923706055,80.80000305175781,68.95999908447266,87.51000213623047,34.7599983215332,48.38999938964844,46.54999923706055,80.80000305175781,68.95999908447266,88.98999786376953,34.83000183105469,48.38999938964844,47.47999954223633,80.94999694824219,69.58999633789062,87.30000305175781,34.5,48.38999938964844,46.33000183105469,80.75,68.41999816894531,88.98999786376953,34.7400016784668,48.38999938964844,47.189998626708984,80.83000183105469,69.13999938964844,1157833.0,1173085.0,0.0,37670.0,3096.0,5091104.0
2023-07-11,89.63999938964844,35.02000045776367,48.72999954223633,47.619998931884766,81.30000305175781,69.5,89.63999938964844,35.02000045776367,48.72999954223633,47.619998931884766,81.30000305175781,69.5,89.83999633789062,35.11000061035156,48.72999954223633,47.619998931884766,81.30000305175781,69.9000015258789,86.5199966430664,34.349998474121094,48.72999954223633,46.33000183105469,81.13999938964844,68.30999755859375,87.80000305175781,34.83000183105469,48.72999954223633,46.7400016784668,81.13999938964844,68.97000122070312,1516497.0,1096329.0,0.0,42607.0,1027.0,8860761.0
2023-07-12,88.31999969482422,35.31999969482422,48.689998626708984,46.54999923706055,82.0,68.55000305175781,88.31999969482422,35.31999969482422,48.689998626708984,46.54999923706055,82.0,68.55000305175781,89.48999786376953,35.779998779296875,48.689998626708984,47.9900016784668,82.29000091552734,69.7300033569336,87.83000183105469,34.91999816894531,48.689998626708984,46.439998626708984,81.5999984741211,68.4000015258789,89.26000213623047,35.20000076293945,48.689998626708984,47.9900016784668,81.5999984741211,69.5,1916027.0,2718577.0,0.0,31074.0,18103.0,13579901.0
2023-07-13,89.70999908447266,35.34000015258789,49.599998474121094,48.290000915527344,82.55000305175781,68.19999694824219,89.70999908447266,35.34000015258789,49.599998474121094,48.290000915527344,82.55000305175781,68.19999694824219,90.52999877929688,35.810001373291016,49.599998474121094,48.77000045776367,82.55000305175781,69.48999786376953,88.5199966430664,35.29999923706055,49.599998474121094,46.91999816894531,82.33000183105469,68.12000274658203,88.69999694824219,35.380001068115234,49.599998474121094,46.91999816894531,82.33000183105469,68.55000305175781,1414828.0,504384.0,0.0,64464.0,1754.0,14979491.0
2023-07-14,89.62999725341797,35.41999816894531,49.16999816894531,47.630001068115234,82.55000305175781,67.75,89.62999725341797,35.41999816894531,49.16999816894531,47.630001068115234,82.55000305175781,67.75,90.69999694824219,35.900001525878906,49.16999816894531,48.560001373291016,82.91000366210938,68.45999908447266,89.05000305175781,35.29999923706055,49.16999816894531,47.540000915527344,82.55000305175781,67.33999633789062,89.66000366210938,35.47999954223633,49.16999816894531,48.560001373291016,82.91000366210938,68.45999908447266,1368570.0,1026381.0,0.0,38462.0,411897.0,7840194.0
2023-07-17,88.70999908447266,35.08000183105469,49.84000015258789,48.20000076293945,83.0,67.9000015258789,88.70999908447266,35.08000183105469,49.84000015258789,48.20000076293945,83.0,67.9000015258789,89.86000061035156,35.439998626708984,49.84000015258789,48.20000076293945,83.0,68.01000213623047,88.18000030517578,34.880001068115234,49.84000015258789,47.029998779296875,82.73999786376953,66.91000366210938,89.86000061035156,35.439998626708984,49.84000015258789,47.65999984741211,82.73999786376953,67.58999633789062,1105995.0,278510.0,0.0,29809.0,5575.0,5505293.0
2023-07-18,90.5,35.099998474121094,50.08000183105469,47.79999923706055,83.5199966430664,68.73999786376953,90.5,35.099998474121094,50.08000183105469,47.79999923706055,83.5199966430664,68.73999786376953,90.58999633789062,35.150001525878906,50.08000183105469,48.40999984741211,83.5199966430664,69.0,88.5999984741211,34.7599983215332,50.08000183105469,47.290000915527344,82.98999786376953,67.11000061035156,88.9000015258789,35.11000061035156,50.08000183105469,48.0,82.98999786376953,67.80999755859375,925921.0,1056501.0,0.0,23738.0,1412.0,11500165.0
2023-07-19,87.7699966430664,34.5,49.90999984741211,47.810001373291016,83.69999694824219,68.43000030517578,87.7699966430664,34.5,49.90999984741211,47.810001373291016,83.69999694824219,68.43000030517578,90.4800033569336,35.540000915527344,49.90999984741211,48.20000076293945,84.0,69.30000305175781,87.61000061035156,34.380001068115234,49.90999984741211,47.33000183105469,83.69999694824219,68.19000244140625,90.4800033569336,35.22999954223633,49.90999984741211,47.81999969482422,83.87000274658203,68.5999984741211,1708205.0,2672171.0,0.0,43491.0,270205.0,19426379.0
2023-07-20,87.04000091552734,34.0,49.33000183105469,47.77000045776367,83.19999694824219,68.20999908447266,87.04000091552734,34.0,49.33000183105469,47.77000045776367,83.19999694824219,68.20999908447266,87.95999908447266,34.4900016784668,49.33000183105469,47.77000045776367,83.68000030517578,68.33999633789062,86.3499984741211,33.4900016784668,49.33000183105469,46.720001220703125,83.19999694824219,67.51000213623047,87.88999938964844,34.4900016784668,49.33000183105469,47.380001068115234,83.66999816894531,68.2300033569336,836738.0,2646374.0,0.0,97951.0,145266.0,6576827.0
2023-07-21,88.72000122070312,34.81999969482422,49.27000045776367,48.09000015258789,83.25,68.70999908447266,88.72000122070312,34.81999969482422,49.27000045776367,48.09000015258789,83.25,68.70999908447266,88.93000030517578,35.099998474121094,49.27000045776367,48.56999969482422,83.66000366210938,68.98999786376953,87.0999984741211,33.77000045776367,49.27000045776367,47.779998779296875,83.22000122070312,68.01000213623047,87.0999984741211,33.95000076293945,49.27000045776367,47.779998779296875,83.66000366210938,68.01000213623047,437348.0,649074.0,0.0,110505.0,545321.0,5488154.0
2023-07-24,86.8499984741211,34.849998474121094,49.040000915527344,47.709999084472656,83.4800033569336,68.2699966430664,86.8499984741211,34.849998474121094,49.040000915527344,47.709999084472656,83.4800033569336,68.2699966430664,88.72000122070312,35.33000183105469,49.040000915527344,48.349998474121094,83.87000274658203,69.16999816894531,86.36000061035156,34.369998931884766,49.040000915527344,47.099998474121094,83.41000366210938,68.02999877929688,88.72000122070312,34.81999969482422,49.040000915527344,47.86000061035156,83.41000366210938,68.5999984741211,1072679.0,2326954.0,0.0,56368.0,3799.0,16292800.0
2023-07-25,87.87000274658203,35.25,49.790000915527344,48.54999923706055,84.08999633789062,68.63999938964844,87.87000274658203,35.25,49.790000915527344,48.54999923706055,84.08999633789062,68.63999938964844,88.11000061035156,35.5,49.790000915527344,48.560001373291016,84.0999984741211,68.77999877929688,86.79000091552734,34.720001220703125,49.790000915527344,47.599998474121094,83.80999755859375,67.91000366210938,86.8499984741211,34.849998474121094,49.790000915527344,47.83000183105469,83.80999755859375,68.11000061035156,1409763.0,1011664.0,0.0,77986.0,1925.0,12494686.0
2023-07-26,87.94999694824219,35.20000076293945,49.380001068115234,48.689998626708984,83.62999725341797,69.52999877929688,87.94999694824219,35.20000076293945,49.380001068115234,48.689998626708984,83.62999725341797,69.52999877929688,88.98999786376953,35.689998626708984,49.380001068115234,48.689998626708984,83.94999694824219,69.88999938964844,85.0,35.0099983215332,49.380001068115234,47.83000183105469,83.62999725341797,68.30999755859375,87.87000274658203,35.33000183105469,49.380001068115234,48.54999923706055,83.87000274658203,68.77999877929688,3845644.0,934128.0,0.0,232473.0,2246.0,22623641.0
2023-07-27,86.94000244140625,35.060001373291016,49.63999938964844,47.11000061035156,83.43000030517578,69.87000274658203,86.94000244140625,35.060001373291016,49.63999938964844,47.11000061035156,83.43000030517578,69.87000274658203,88.12000274658203,35.369998931884766,49.63999938964844,48.29999923706055,84.48999786376953,70.16000366210938,86.02999877929688,34.959999084472656,49.63999938964844,47.0099983215332,83.43000030517578,68.4800033569336,88.05000305175781,35.20000076293945,49.63999938964844,48.16999816894531,84.29000091552734,69.20999908447266,3733780.0,485882.0,0.0,40630.0,12931.0,18809054.0
2023-07-28,88.75,35.45000076293945,49.97999954223633,47.20000076293945,84.0999984741211,70.08999633789062,88.75,35.45000076293945,49.97999954223633,47.20000076293945,84.0999984741211,70.08999633789062,89.9800033569336,35.56999969482422,49.97999954223633,47.90999984741211,84.44000244140625,70.54000091552734,86.69999694824219,35.150001525878906,49.97999954223633,47.11000061035156,84.0999984741211,69.41999816894531,87.08000183105469,35.540000915527344,49.97999954223633,47.900001525878906,84.4000015258789,69.70999908447266,3237798.0,646503.0,0.0,32017.0,2148.0,19527153.0
2023-07-31,87.02999877929688,35.5,50.16999816894531,49.22999954223633,84.25,69.75,87.02999877929688,35.5,50.16999816894531,49.22999954223633,84.25,69.75,90.37000274658203,35.650001525878906,50.16999816894531,49.29999923706055,84.31999969482422,70.54000091552734,86.62000274658203,35.20000076293945,50.16999816894531,47.0,84.25,69.30000305175781,88.4000015258789,35.47999954223633,50.16999816894531,47.33000183105469,84.31999969482422,70.51000213623047,1618139.0,2489596.0,0.0,98090.0,3261.0,21127469.0
2023-08-01,83.52999877929688,35.220001220703125,50.72999954223633,48.5,84.04000091552734,70.47000122070312,83.52999877929688,35.220001220703125,50.72999954223633,48.5,84.04000091552734,70.47000122070312,87.22000122070312,35.61000061035156,50.72999954223633,49.33000183105469,84.23999786376953,71.04000091552734,83.23999786376953,34.93000030517578,50.72999954223633,48.029998779296875,84.04000091552734,69.41000366210938,87.04000091552734,35.400001525878906,50.72999954223633,48.20000076293945,84.12999725341797,69.70999908447266,2406687.0,1269344.0,0.0,71490.0,141067.0,15535373.0
2023-08-02,83.05999755859375,34.70000076293945,49.45000076293945,46.0,82.1500015258789,69.19999694824219,83.05999755859375,34.70000076293945,49.45000076293945,46.0,82.1500015258789,69.19999694824219,84.4800033569336,35.189998626708984,49.45000076293945,48.29999923706055,83.30000305175781,70.6500015258789,81.87000274658203,33.779998779296875,49.45000076293945,45.7599983215332,82.1500015258789,68.94999694824219,83.69999694824219,35.189998626708984,49.45000076293945,48.29999923706055,83.30000305175781,70.5999984741211,2284132.0,1944026.0,0.0,158357.0,31879.0,21564937.0
